timestamp,filename,conversion_method,success,kc_number,registration_number,document_number,business_number,processing_time
2025-08-14T23:04:33.904276,20250306175509319765.pdf,이미지 기반,True,,,,,1.1065170764923096
2025-08-14T23:05:52.344767,1.pdf,이미지 기반,True,,,,,2.828946113586426
2025-08-14T23:07:29.174456,02-.pdf,이미지 기반,True,,,,,6.904274225234985
2025-08-14T23:07:53.835679,-7_.pdf,이미지 기반,True,,,,,0.6326131820678711
2025-08-14T23:08:33.770889,1.pdf,이미지 기반,True,,,,,13.819381713867188
2025-08-14T23:08:59.287875,CB064B031-5001_TYPE_B_kc_5.pdf,이미지 기반,True,,,,,0.44184327125549316
2025-08-14T23:09:41.400548,-.pdf,이미지 기반,True,,,,,0.3647639751434326
2025-08-14T23:09:57.733446,2024_.pdf,이미지 기반,True,,,,,0.857306718826294
2025-08-14T23:10:14.224501,CB064B031-5001_TYPE_B_kc.pdf,이미지 기반,True,,,,,1.300621747970581
2025-08-14T23:11:53.751086,falskdjflajsdklfajskldfja.pdf,이미지 기반,True,,,,,0.47696614265441895
2025-08-18T09:12:11.434484,falskdjflajsdklfajskldfja.pdf,이미지 기반,True,,,,,1.5823171138763428
2025-08-18T09:16:55.337012,falskdjflajsdklfajskldfja.pdf,이미지 기반,True,,,,,0.7276482582092285
2025-08-18T09:17:17.709587,CB064B031-5001_TYPE_B_kc.pdf,이미지 기반,True,,,,,1.2088956832885742
